Date,Close,High,Low,Open,Volume
14-08-2023,130.7051239,130.7449269,128.3464054,128.7743521,24695600
15-08-2023,129.1624756,130.7946715,128.6648547,130.476202,19770700
16-08-2023,128.0876007,129.6600844,127.2615559,128.0876007,25216100
17-08-2023,129.3018188,131.3619768,128.6748116,129.1823947,33446300
18-08-2023,126.8535156,128.6349993,125.7786527,127.8985149,30491300
21-08-2023,127.7591858,128.1174734,125.9578006,126.5748532,25248700
22-08-2023,128.4658051,129.6600921,127.7094268,127.89851,22067500
23-08-2023,131.7401428,132.7752027,129.2520385,129.560561,27819700
24-08-2023,129.1624756,133.6112075,128.9534833,133.3126319,28500700
25-08-2023,129.2620087,130.1378111,126.6445179,128.9236149,26762900
28-08-2023,130.3866272,131.909346,129.5207717,130.6852028,20543300
29-08-2023,133.9296875,135.920171,131.6107724,131.6107724,43075600
30-08-2023,135.2334595,135.6315501,133.4320743,134.1386874,28315800
31-08-2023,135.5220795,137.3433739,135.1438827,135.3628371,30053800
01-09-2023,135.0145111,136.8059495,134.2083677,136.8059495,21524600
05-09-2023,135.1239777,135.7708787,133.9396375,134.7955461,19403100
06-09-2023,133.8202209,135.8803636,133.0339714,135.3727957,18684500
07-09-2023,134.616394,134.9348787,132.317388,132.9543421,18844300
08-09-2023,135.7310791,136.0097456,134.2083604,134.2680725,23558300
11-09-2023,136.2685089,136.8258419,135.1438808,135.8903122,20763400
12-09-2023,134.6960144,136.2187331,134.5467342,135.611635,18405500
13-09-2023,136.0595245,136.2486077,133.5116926,134.4472224,20749500
14-09-2023,137.4429016,138.0400376,135.5917512,136.9452807,24751000
15-09-2023,136.7462158,137.860897,135.8305952,137.3234579,38908400
18-09-2023,137.5523682,138.4978448,135.9599753,135.9599753,21861300
19-09-2023,137.3831787,137.7514285,135.9699371,136.7661336,20353700
20-09-2023,133.1036377,137.4229833,132.9841984,137.4229833,29927500
21-09-2023,129.8193512,131.6008275,129.4511166,130.8145931,31488700
22-09-2023,129.630249,131.4017783,128.9833479,130.1378169,26397300
25-09-2023,130.4861603,130.5458724,128.3463964,129.2122519,20094600
26-09-2023,127.9582443,129.7397204,126.6146618,129.1525314,25718700
27-09-2023,129.9188538,130.2771414,127.9582414,127.9582414,22746500
28-09-2023,131.6804504,132.6657454,129.1724367,129.2222018,22513100
29-09-2023,130.2373352,133.4121588,129.7397143,132.6458184,30848100
02-10-2023,133.5315857,133.7803961,130.5458604,130.5856786,22288000
03-10-2023,131.7998657,133.6211601,131.2126767,133.3026906,22989400
04-10-2023,134.5965118,134.9249435,131.8993998,132.1581572,26752300
05-10-2023,134.4273224,134.8453221,132.8150203,134.4273224,19832600
06-10-2023,136.9253845,137.5026267,133.3723636,133.3723636,27583200
09-10-2023,137.7613678,138.2788978,134.9647408,136.2884142,19278100
10-10-2023,137.4030762,139.0551812,136.6765539,137.840985,27786600
11-10-2023,139.8812408,140.4385738,137.9206132,137.9206132,25884300
12-10-2023,138.3087463,140.5480403,137.602118,140.378851,24765500
13-10-2023,136.7064209,139.3338588,135.9699365,138.7168137,23420500
16-10-2023,138.4381409,138.9656178,137.3334219,137.5125581,28501900
17-10-2023,139.055191,139.2343273,136.5272683,137.9703811,23515800
18-10-2023,137.3035736,140.0504357,136.7263315,138.7864743,23375000
19-10-2023,137.094574,138.9954897,136.7263393,137.8410054,26066000
20-10-2023,134.9547882,137.2139761,134.4372582,136.6765522,26315200
23-10-2023,135.8505096,137.0049938,133.3126399,134.3974499,26317900
24-10-2023,138.1495056,138.6968916,136.7661202,137.1741729,44814300
25-10-2023,125.0123291,127.6994791,124.4748976,127.5501989,84366200
26-10-2023,121.6981735,123.7384224,120.6929771,122.6834608,57061100
27-10-2023,121.5886917,122.7232668,119.6380186,122.2953125,44566500
30-10-2023,123.8677902,124.8033199,122.1659277,122.623738,28940100
31-10-2023,123.4896011,124.7734639,122.1062157,124.4649338,26292300
01-11-2023,125.8483276,125.8881382,123.1313217,123.4796548,30082400
02-11-2023,126.8833847,128.366293,126.3260517,127.80896,27124600
03-11-2023,128.4857178,128.9136644,127.2516125,127.4108548,26380100
06-11-2023,129.630249,129.7198171,128.0577651,128.4359619,19052700
07-11-2023,130.3468323,131.2823621,129.2620223,130.0880748,29757300
08-11-2023,131.2126617,131.5809115,130.157708,130.3468063,26425800
09-11-2023,129.6203003,131.9193065,129.451111,131.3321174,23747800
10-11-2023,131.9591064,132.1681139,128.7942448,129.4809641,26913300
13-11-2023,131.4614868,131.9591077,130.6254873,131.1529643,18324800
14-11-2023,132.9841919,135.0542965,132.6856315,133.551487,32395200
15-11-2023,133.9794464,134.3874992,132.9344547,134.2282569,23861500
16-11-2023,136.2784424,136.567071,133.6808761,134.5467315,28013200
17-11-2023,134.6661682,135.4125996,133.0140631,135.3528875,37240600
20-11-2023,135.6016998,136.0097526,132.9842089,133.0538832,27815500
21-11-2023,136.3182526,136.5272448,135.3130639,135.6414803,22635300
22-11-2023,137.8310394,138.756607,136.8158886,136.8158886,17813900
24-11-2023,136.0395966,137.4727471,135.3429304,137.3732169,12514300
27-11-2023,135.7609406,137.7613711,135.3528878,135.3827438,23436500
28-11-2023,136.5471649,136.59693,134.7756358,135.432499,18730000
29-11-2023,134.347702,137.631988,134.1984066,136.9154278,23967200
30-11-2023,131.8993988,134.9050334,130.6553465,134.4074125,38988300
01-12-2023,131.2325897,131.4814002,130.0482495,131.2325897,31431200
04-12-2023,128.6549225,129.4113008,127.2914384,129.2620206,36669900
05-12-2023,130.3667297,131.5112517,127.6397617,128.3364279,27384800
06-12-2023,129.4013367,131.2126688,129.2620034,130.8145781,23576200
07-12-2023,136.2784424,137.9006913,134.0590576,134.3974361,56767100
08-12-2023,134.347702,135.7509815,133.3922632,133.5614525,32233900
11-12-2023,132.655777,132.7055421,130.7349675,131.7501185,31138000
12-12-2023,131.8894501,132.3671619,130.6354357,131.1828217,29032800
13-12-2023,131.939209,132.8647765,130.9439672,132.7453524,30104800
14-12-2023,131.3122101,133.0837393,129.072916,132.7453608,38722400
15-12-2023,131.9690704,132.8747289,130.5558137,130.9937225,50815200
18-12-2023,135.1538391,136.4974064,131.7998639,131.9989244,32258000
19-12-2023,135.9997711,136.8158766,135.4324913,136.1888695,25476800
20-12-2023,137.6817474,141.0257605,137.4130431,138.3087546,49107200
21-12-2023,139.7518463,140.0205658,138.5177411,138.8262788,27488300
22-12-2023,140.8167572,141.3143781,140.0404699,140.1001819,26514600
26-12-2023,140.8466339,142.0011029,140.5182023,140.9162929,16780300
27-12-2023,139.7020874,141.4039576,139.2243756,140.9162836,19628600
28-12-2023,139.5627441,140.4684178,139.0850324,140.1101301,16045700
29-12-2023,139.0253296,139.6921398,138.1196559,138.9656175,18727200
02-01-2024,137.512558,138.7864663,135.8305969,137.8907547,23711200
03-01-2024,138.2590027,138.9656311,136.4277612,136.5969505,24212100
04-01-2024,135.7410431,138.4978674,135.7012401,137.7613829,27137700
05-01-2024,135.0841675,136.5073712,134.5069254,136.0993184,22506000
08-01-2024,138.1793823,138.3485716,135.6116564,135.6415124,21404000
09-01-2024,140.2793274,140.8167665,137.4926473,137.840988,24759600
10-01-2024,141.6030121,142.3195874,140.2395356,140.3291037,21320200
11-01-2024,141.4039612,144.5290199,139.9708105,142.8072558,24008700
12-01-2024,141.9712372,142.5186232,141.1451998,141.9911463,18768600
16-01-2024,141.8120117,143.6631621,140.7769517,141.3243378,22670500
17-01-2024,140.7968597,141.1650944,138.239081,140.6774356,20968600
18-01-2024,142.7973022,143.5238398,141.3144015,141.3741136,25746400
19-01-2024,145.6835022,145.7531612,143.6930186,144.0513062,33300700
22-01-2024,145.2953491,147.6839233,145.1460537,146.4000681,32200400
23-01-2024,146.3403625,146.4796958,144.8076967,145.1958404,21636100
24-01-2024,147.9924469,149.136984,147.395311,147.8332046,25233500
25-01-2024,151.1473694,152.3217626,148.8284541,149.3559463,29149100
26-01-2024,151.4658508,151.8141763,150.2914576,150.3810409,26115500
29-01-2024,152.7795563,153.0482758,150.7094516,151.3364588,27784300
30-01-2024,150.7393188,152.8890294,150.4705993,152.0729391,36331800
31-01-2024,139.4333649,143.3148013,139.2044483,142.9366046,71910000
01-02-2024,140.4883423,142.3792957,140.1200925,141.443766,40466500
02-02-2024,141.7025146,141.9413629,135.8504887,138.5973503,62470600
05-02-2024,142.9963531,144.7778447,142.1006415,142.1404597,38505400
06-02-2024,143.4143372,144.6683363,142.5086636,143.961708,29128200
07-02-2024,144.8474884,144.9271096,143.2451485,144.071201,25208900
08-02-2024,145.2157288,145.6337285,144.4095854,145.1361076,22563800
09-02-2024,148.2910461,148.728955,145.4844566,145.9820776,26829500
12-02-2024,146.8280182,148.6294034,146.6687759,147.7137828,21564100
13-02-2024,144.4493866,145.9721053,143.0062891,144.2304322,27837700
14-02-2024,145.2455902,145.8228323,143.4043868,145.3849235,22704200
15-02-2024,142.0906677,142.837099,139.7916617,142.4589023,37590700
16-02-2024,139.8513794,142.5086731,139.4731827,142.3096278,31451100
20-02-2024,140.4485168,141.4039556,138.8262831,138.9954723,25144700
21-02-2024,141.8717194,142.0110526,140.0106069,140.7769473,23315700
22-02-2024,143.4043884,144.3100621,142.1205332,144.2403879,27191900
23-02-2024,143.2750244,143.9915846,142.7475323,142.9863958,19493800
26-02-2024,136.9154053,141.7622274,136.7362539,141.4636519,53641800
27-02-2024,138.2191925,138.5874271,136.4377011,137.3632839,33099200
28-02-2024,135.7310791,137.3533129,134.7656934,137.2438357,37328600
29-02-2024,137.801178,138.1992686,135.7509672,136.6267848,42133000
01-03-2024,136.4874725,138.2092368,136.2685181,137.7713279,31119500
04-03-2024,132.7155151,135.0145215,131.2823644,135.0145215,55999400
05-03-2024,132.0387421,132.6060372,130.0482583,131.2525076,40194800
06-03-2024,130.7747498,132.9443845,130.227379,132.4865666,35318600
07-03-2024,133.7406006,134.2979336,130.9837765,132.1581546,37738200
08-03-2024,134.765686,137.4329266,133.3623916,133.571399,39343100
11-03-2024,137.0149536,138.4381575,135.4822877,135.4822877,32437800
12-03-2024,137.8409882,138.7168058,136.3779815,136.3779815,27563400
13-03-2024,139.1248322,140.4186494,138.3286509,138.3385979,23347200
14-03-2024,142.4190979,142.9067566,139.7916603,140.5181825,42753400
15-03-2024,140.5082245,142.498708,139.3637025,141.8219509,49460600
18-03-2024,146.9773102,151.4260425,146.4697423,147.902893,69273700
19-03-2024,146.3303986,148.0820186,145.3849219,147.4550266,24070400
20-03-2024,148.0322723,148.1516965,146.0417887,147.2957879,21311500
21-03-2024,146.8977051,149.6545141,146.2010236,148.7588025,24755600
22-03-2024,150.0526123,150.8587557,148.271121,148.4104542,29175700
25-03-2024,149.3559418,149.6644643,147.1166478,149.2265555,19229300
26-03-2024,149.9530792,151.53551,149.26636,149.5052235,22149100
27-03-2024,150.1521149,150.9184553,148.1914874,150.4606374,22879200
28-03-2024,150.2118378,150.7094587,149.4554595,150.1322318,24485400
01-04-2024,154.7501526,154.998963,149.8933678,149.9729889,31730800
02-04-2024,153.8245544,153.9638877,151.4260183,152.7696007,24586000
03-04-2024,154.1828461,154.3420884,152.0032643,152.8691349,24705000
04-04-2024,149.8137512,154.033582,149.7341301,152.7696207,34724700
05-04-2024,151.7743683,152.6899889,148.8881733,149.3161199,23449300
08-04-2024,154.113205,154.5312047,151.8838578,152.0530471,20702000
09-04-2024,155.8548584,157.8055237,154.4515639,155.3472754,31113000
10-04-2024,155.397049,155.8648138,153.9439893,155.4667232,22838600
11-04-2024,158.6514893,158.9201936,155.7155292,156.1633849,27166400
12-04-2024,156.9794922,159.4576499,156.3923031,157.2084087,25329200
15-04-2024,154.1231537,158.4823179,153.8544341,158.1041211,27136500
16-04-2024,153.6653137,154.9093659,152.699928,153.4563215,20779500
17-04-2024,154.7302399,156.3325797,153.8444753,154.8795201,21763100
18-04-2024,155.2676697,156.1932525,153.8842842,154.6008595,19883000
19-04-2024,153.3568268,155.6160302,151.5753504,155.4567879,32239100
22-04-2024,155.536377,156.8899063,153.3269391,153.5757495,26446200
23-04-2024,157.5069733,158.2136017,155.5363986,156.213171,21151600
24-04-2024,158.3728333,158.8107421,156.4221526,156.7406373,22779100
25-04-2024,155.2577057,155.7453796,150.1521109,150.6099288,57109700
26-04-2024,171.1318207,173.8786977,168.8427616,173.540304,64665300
29-04-2024,165.359436,168.7432676,164.4239214,168.2555936,45610000
30-04-2024,162.0054779,167.3001722,161.8263416,164.8220144,33562900
01-05-2024,163.0803223,166.3248051,162.3139818,163.5182311,33493200
02-05-2024,165.827179,165.9366562,163.1101732,164.0058847,24294500
03-05-2024,166.4442596,167.160835,162.2741937,166.7627292,34662400
06-05-2024,167.3001556,167.3399586,165.2399978,166.6632015,21871300
07-05-2024,170.4351501,170.942718,167.5887581,167.6982353,28039700
08-05-2024,168.5740662,169.3403914,167.937112,168.1958694,19569100
09-05-2024,169.1513062,169.8778284,167.3797617,168.584011,15346700
10-05-2024,167.8475037,169.0418058,165.3992176,167.2304587,29799900
13-05-2024,168.3352051,168.4745383,163.2196626,163.47842,31327600
14-05-2024,169.52948,170.4351536,167.9968143,168.9622001,25127100
15-05-2024,171.6891479,171.8284812,169.6986645,169.8181038,26948400
16-05-2024,173.3512115,174.2867413,171.868311,172.4654469,27867900
17-05-2024,175.2222595,175.431267,172.8635414,173.3512002,24479300
20-05-2024,176.0781708,177.9193741,175.2421713,175.3516485,22554400
21-05-2024,177.0037537,177.302314,174.973452,176.0582618,16989400
22-05-2024,175.540741,176.3070662,174.37631,175.7994983,17880000
23-05-2024,172.7242126,177.4018459,172.1270615,176.2274679,21024900
24-05-2024,174.1573792,174.9336666,172.8237435,174.147417,16572500
28-05-2024,175.5606537,176.4265244,173.540314,173.6199351,20572200
29-05-2024,175.0630188,175.9985485,173.8886408,174.595254,23388700
30-05-2024,171.2910614,174.3862639,170.9725767,174.3663548,22958700
31-05-2024,171.6791992,172.2365322,168.6337619,171.0422451,37638900
03-06-2024,172.3460236,173.699553,170.345593,171.7190164,27459100
04-06-2024,172.9630737,173.022801,171.0721203,172.4555059,26879600
05-06-2024,174.5753632,175.8094532,173.1023944,174.3663557,22068500
06-06-2024,175.8890839,176.3070836,174.9137511,175.0630313,23251000
07-06-2024,173.6298828,177.0236456,173.4706405,176.2075553,19661400
10-06-2024,174.3771667,176.4197571,172.1353026,174.3373181,23779200
11-06-2024,175.9813385,176.2005442,173.1416532,175.582791,21540600
12-06-2024,177.1471252,179.757662,175.4732072,177.6054686,27864700
13-06-2024,174.5266418,176.1009305,174.2476555,175.4732037,20913300
14-06-2024,176.1507263,176.4197543,173.5202731,173.5900273,18063600
17-06-2024,176.5991058,177.7150511,174.1778848,174.8255435,19618500
18-06-2024,174.4568787,176.748565,173.4704682,176.499469,21869900
20-06-2024,175.6625061,176.6489166,174.3572455,174.7358611,20160100
21-06-2024,178.9804688,180.1960585,175.9713847,176.3599739,58582700
24-06-2024,178.5719452,180.2359047,178.0239309,179.5085486,18298000
25-06-2024,183.3645477,183.6236021,178.7712168,178.9704906,23235600
26-06-2024,183.2151031,183.8428148,181.8201564,181.9696231,19839000
27-06-2024,184.7395782,185.3772635,183.354605,183.5140149,18848900
28-06-2024,181.491333,184.4605682,181.3020328,183.6534996,29156600
01-07-2024,182.3283081,183.2150892,180.6444168,182.3681568,16006100
02-07-2024,184.5701904,184.898999,180.9034891,181.3917228,17372500
03-07-2024,185.1480865,185.4170993,183.3346603,184.1815928,10242100
05-07-2024,189.9108124,190.1698668,185.1281657,185.1879463,20967500
08-07-2024,188.3464661,189.4823432,187.1009861,189.2133153,21035900
09-07-2024,188.2966461,190.6680449,188.0375917,189.6218387,15121400
10-07-2024,190.4886932,191.0566394,188.3464736,188.4660349,15952500
11-07-2024,184.8990021,190.1698672,184.4107684,189.1635247,25625800
12-07-2024,184.4007874,186.4334039,183.8228828,184.4107457,22898400
15-07-2024,185.8554993,187.5593225,184.2513205,184.2513205,16474000
16-07-2024,183.2549591,187.9977419,182.7069448,186.6825228,18290700
17-07-2024,180.3654327,182.886283,179.2494723,182.3083785,20734100
18-07-2024,177.0474701,181.8400746,175.8318804,181.2721284,25315700
19-07-2024,177.0175781,179.6380576,176.4894958,178.2331678,18881900
22-07-2024,181.0130768,182.0393511,179.5782814,179.9369803,24100300
23-07-2024,181.1326294,182.9460555,180.8835334,181.3916989,36352700
24-07-2024,172.0057831,175.5529079,171.1987144,172.9722768,49585200
25-07-2024,166.6751099,172.7929069,166.585439,171.8961674,44852000
26-07-2024,166.3961334,167.4821884,163.4667619,166.5455849,41336900
29-07-2024,168.9169769,169.8137164,167.3825523,168.2195112,20293800
30-07-2024,169.6742249,170.6108282,167.8309236,169.6244178,18959700
31-07-2024,170.919693,173.6199001,169.3952268,172.6135578,25729100
01-08-2024,170.1425323,173.4206443,168.2693407,169.634382,24531400
02-08-2024,166.057373,167.9006745,164.0745633,165.8381673,29130100
05-08-2024,158.6741638,163.835426,154.3697773,154.9377235,53630700
06-08-2024,157.7176208,159.9893904,155.8444292,158.7538688,49004600
07-08-2024,158.3652802,162.3906649,157.8969784,160.6669248,25138600
08-08-2024,161.4440918,163.0980928,159.6306809,159.9295839,25578800
09-08-2024,163.0781708,163.197732,158.4848398,159.4314016,28602300
12-08-2024,161.7031555,164.3037184,161.2547858,163.7557194,15895300
13-08-2024,163.5664063,164.1343372,162.3807068,162.8191182,18551700
14-08-2024,159.7900848,162.6297851,157.1397152,161.812743,40591100
15-08-2024,160.7167511,161.055518,159.0328596,159.9196408,31524300
16-08-2024,162.3707428,164.4631401,160.5473583,160.8861252,24208600
19-08-2024,166.0673218,166.0872537,163.6660327,164.6823486,22416200
20-08-2024,166.5754852,168.0302127,166.2168016,166.2964989,18341500
21-08-2024,165.2502899,166.2466739,164.0745489,164.552809,22902000
22-08-2024,163.2077026,166.9839913,162.719469,166.6551828,22493300
23-08-2024,165.0211182,165.5790908,163.2375974,164.1243786,13955700
26-08-2024,165.5591583,166.9441314,163.8653087,165.778364,14190400
27-08-2024,164.0845184,165.8381641,163.8653279,165.2403276,11821900
28-08-2024,162.2611389,165.0011949,160.9459048,164.4432071,16407400
29-08-2024,161.1950073,165.3698588,159.670541,163.7158577,19699800
30-08-2024,162.7892303,163.0682167,161.1053389,162.0319687,22123800
03-09-2024,156.7909851,161.2647547,155.9141623,161.1352199,38945300
04-09-2024,155.8842926,158.4250752,155.3960741,156.09354,19353800
05-09-2024,156.6714172,158.8734172,155.4159637,155.7348139,18688700
06-09-2024,150.3742676,157.2592845,150.0056104,156.7312022,37912100
09-09-2024,148.3688812,153.0481101,146.8822937,152.1601522,39260500
10-09-2024,148.3190002,150.9230139,147.999727,150.1048876,31118800
11-09-2024,150.8132629,151.1524794,147.1816132,149.5761019,29607700
12-09-2024,154.3351746,154.4648812,152.2998454,153.4472167,29695000
13-09-2024,157.0988312,158.0167191,154.8539921,155.0734735,29591200
16-09-2024,157.6974335,157.8870001,156.240791,156.9491539,18379800
17-09-2024,158.9545593,160.1817337,158.0167131,158.6552444,20715600
18-09-2024,159.4434357,160.1318554,158.2362196,159.493324,23677300
19-09-2024,161.7680817,163.4142908,160.9699137,163.3344877,26587700
20-09-2024,163.2147522,163.3544305,161.6882629,163.1249623,40896400
23-09-2024,161.4787445,165.1103942,161.2991495,163.9730099,24150900
24-09-2024,161.9177246,162.8455992,160.3214039,162.6560326,23332100
25-09-2024,161.1195679,162.436532,160.9300013,161.0996095,18869200
26-09-2024,162.35672,163.7036294,161.9077552,163.2646362,20319300
27-09-2024,163.5739288,165.3199147,162.2569646,162.4365444,21101300
30-09-2024,165.469574,165.7688736,162.8855034,162.9453786,20413900
01-10-2024,166.6069641,168.7719847,164.2024885,167.3053554,28338100
02-10-2024,165.4795532,167.1357492,164.3521403,166.0382663,17760200
03-10-2024,165.4795532,166.2577629,163.5440007,164.0328823,15073100
04-10-2024,166.6768036,167.8441181,165.1004259,167.6745098,19047400
07-10-2024,162.6061554,168.0935396,162.3766872,167.3352884,22463100
08-10-2024,164.0029449,164.352133,162.4963989,163.5639518,23072700
09-10-2024,161.4887238,164.4618839,159.3735915,163.0750729,31181800
10-10-2024,161.7082214,162.695956,160.0320671,160.5009902,14144100
11-10-2024,162.8655548,163.5240293,160.8701425,161.7581004,15344300
14-10-2024,164.5816193,165.8486952,163.0251848,163.2646398,19016100
15-10-2024,165.0804749,167.2953686,164.2523769,165.4097045,20247200
16-10-2024,164.7811584,165.4196898,163.3644175,164.1525987,16406000
17-10-2024,162.5562592,165.9883708,162.3866509,165.3498395,21453400
18-10-2024,163.0451508,164.3322003,162.7059343,162.8156826,19757700
21-10-2024,163.6936646,164.1226709,162.2469784,162.5762232,20946500
22-10-2024,164.7612,165.3897597,162.6061509,162.6061509,16568100
23-10-2024,162.4066162,165.4396516,161.5585598,164.3820703,18280500
24-10-2024,162.3467407,162.9553421,160.6406566,162.456489,22412500
25-10-2024,164.8908997,165.2101577,163.0451372,163.2945637,19828900
28-10-2024,166.3375702,168.3629125,163.5739199,168.3629125,32138600
29-10-2024,169.2907715,169.989178,166.7067162,167.3452475,42169000
30-10-2024,174.0598145,181.6024702,173.6607229,180.2655324,68890800
31-10-2024,170.717514,176.4144233,170.6077657,172.7328849,44769000
01-11-2024,170.8970795,171.9247308,168.4926192,169.679892,31796500
04-11-2024,168.8517914,170.3383638,167.6246019,169.5401958,21492700
05-11-2024,169.3506622,170.1388435,168.4527175,169.0413605,18242100
06-11-2024,176.1051178,176.5341394,173.1020276,173.4013425,33695500
07-11-2024,180.3354034,180.6646483,176.7835717,177.0030682,25352900
08-11-2024,177.9409027,180.4850413,177.6715178,180.2356147,22006200
11-11-2024,179.9363251,180.1358633,178.0606325,178.1703808,17450400
12-11-2024,181.2033844,182.0713991,178.978504,179.4075255,25134900
13-11-2024,178.469696,180.5449268,178.1304644,180.0460737,23184000
14-11-2024,175.1772461,178.4098195,173.9201418,177.8710496,31007500
15-11-2024,172.0943451,173.7405542,170.827254,173.331491,32504600
18-11-2024,174.8978882,175.0375664,172.5033843,173.0221958,20206600
19-11-2024,177.7114258,178.4597054,173.1618879,173.3215245,23434900
20-11-2024,175.5763245,177.2724219,173.381374,176.9332054,18997100
21-11-2024,167.2454987,173.7305891,163.3245053,173.5011057,59734400
22-11-2024,164.3820648,166.0781775,163.5240369,165.4695761,38604600
25-11-2024,167.2654266,168.2431896,165.2301128,165.7090075,33135300
26-11-2024,168.7320709,169.4304775,167.19561,167.2454984,20486700
27-11-2024,168.8418121,169.0912387,167.6345962,168.612344,19266500
29-11-2024,168.5624542,169.0413489,166.7765669,168.1134895,14257200
02-12-2024,171.0966339,171.6852769,168.1833338,168.382872,23789100
03-12-2024,170.9469604,172.283883,170.4580942,171.0966255,22248700
04-12-2024,173.9700165,174.5087863,170.6676116,170.7574015,31615100
05-12-2024,172.243988,175.6561412,171.9347016,174.95775,21356200
06-12-2024,174.3092651,174.6784116,171.4657962,171.6354045,21462400
09-12-2024,175.1682587,176.0572342,173.450236,173.7598922,25389600
10-12-2024,184.9569855,186.145619,180.8417298,182.6396622,54813000
11-12-2024,195.1752167,195.3849818,184.637365,185.0968273,67894100
12-12-2024,191.7391815,194.9554633,191.4894691,194.7756777,34817500
13-12-2024,189.6016388,192.5082796,189.4218379,190.790257,25143500
16-12-2024,196.4337769,198.7710814,192.3984157,192.6481281,44934900
17-12-2024,195.1951904,201.1882881,194.7556942,197.0230871,43504000
18-12-2024,188.1832581,196.7733707,187.5240289,194.9954196,34166100
19-12-2024,188.2931366,192.8079412,188.1632965,191.4095578,32265200
20-12-2024,191.1898041,192.6680972,185.0069227,185.566276,63462900
23-12-2024,194.4061127,194.8755732,189.9312553,192.3984151,25675000
24-12-2024,195.8843994,195.8843994,193.557078,194.6158561,10403300
26-12-2024,195.375,196.523671,194.1564022,194.9255055,12046600
27-12-2024,192.5382538,195.0953217,190.4306804,194.725737,18891400
30-12-2024,191.0200043,192.3284948,188.9024327,189.5816584,14264700
31-12-2024,189.0822449,191.7391886,188.2931451,190.8601961,17466900
02-01-2025,189.2120819,191.7791328,187.2843094,190.4306797,20370800
03-01-2025,191.5693665,192.9877464,189.761451,191.1498514,18596200
06-01-2025,196.6435242,197.9919773,193.6270092,193.7568493,29563600
07-01-2025,195.2651215,200.7687775,194.3761459,196.883253,26487200
08-01-2025,193.7268829,196.0641874,192.1586969,192.3484808,24864800
10-01-2025,191.8190765,196.2939339,190.0910709,194.0764865,26665200
13-01-2025,190.7902679,190.9600706,187.1444728,189.8513621,21823700
14-01-2025,189.4418182,191.7591414,188.0933652,191.0200024,17174900
15-01-2025,195.3250427,196.1341085,191.6392853,192.867866,21776000
16-01-2025,192.6880798,195.2551154,192.5881888,193.9166606,17815400
17-01-2025,195.7745209,197.0031016,193.5271093,196.3039099,27735100
21-01-2025,197.8221741,202.0572868,197.6423732,198.841005,29971300
22-01-2025,198.1417999,200.2493733,197.3027699,198.8310086,26200600
23-01-2025,197.752243,200.0695815,194.9754423,197.9120626,26951400
24-01-2025,199.9796906,200.668884,197.7722262,197.8721172,23877500
27-01-2025,191.5893402,196.653515,190.5105808,192.1886561,41728900
28-01-2025,195.0753326,195.2551183,190.4606371,192.5282631,24157900
29-01-2025,195.1852112,196.5636133,193.2074779,195.3350325,18218300
30-01-2025,200.638916,201.1683051,197.4426003,197.7722225,24354700
31-01-2025,203.7853088,205.2436208,201.5678614,201.7676283,32042000
03-02-2025,200.9985046,203.5156099,199.8698149,200.4591326,27838300
04-02-2025,206.1425934,206.8118208,202.5766929,203.1560275,43856400
05-02-2025,191.1099091,192.5282738,187.8137021,190.8502136,70373900
06-02-2025,191.3795929,191.8790177,188.5029011,189.2820026,29297400
07-02-2025,185.1267853,190.9600634,183.0292102,190.8302233,49315000
10-02-2025,186.2554932,187.9834988,185.6461943,187.1344857,23105600
11-02-2025,185.1068268,186.7249584,184.0680146,184.8171518,21239500
12-02-2025,183.3987885,184.897063,181.6208373,183.0092377,22072600
13-02-2025,185.9258728,186.0657111,182.9293239,184.1079744,21402500
14-02-2025,185.0169067,186.1855589,184.1079652,184.8471041,20448400
18-02-2025,183.5585938,185.7460768,181.5309303,185.3864903,29916700
19-02-2025,185.0568695,185.2466534,183.3787943,183.858253,19549400
20-02-2025,184.3476868,185.096824,182.5098071,184.5874162,20441500
21-02-2025,179.4533234,185.1267818,178.8739888,184.9369979,35199200
24-02-2025,179.0437927,182.9093358,178.6842063,181.7806461,29854200
25-02-2025,175.2182007,178.5343888,174.4890447,177.8351818,41913400
26-02-2025,172.5312958,175.8774482,171.3826248,174.8686155,35431300
27-02-2025,168.3061676,174.3591941,167.7468142,173.7898577,39991000
28-02-2025,170.0841064,170.4137286,166.5781499,168.485941,48130600
03-03-2025,166.8178711,173.1705553,165.7391117,171.7322094,40770500
04-03-2025,170.7233734,173.0906421,165.6092683,166.0487646,45388000
05-03-2025,172.8209686,173.5800889,168.8655174,170.3238445,30954900
06-03-2025,172.1517334,174.6088949,170.3038556,170.3338198,28302000
07-03-2025,173.6600037,174.7687274,170.074137,171.0629884,27385800
10-03-2025,165.8699951,168.4600067,163.6900024,168.2599945,43604000
11-03-2025,164.0399933,166.75,161.3699951,164.9100037,39587400
12-03-2025,167.1100006,167.6399994,163.5299988,166.5800018,28372400
13-03-2025,162.7599945,166.1300049,162.1100006,166.0399933,31756200
14-03-2025,165.4900055,166.4900055,162.4499969,163.2700043,31995900
17-03-2025,164.2899933,166.3000031,163.6699982,165.0299988,31184300
18-03-2025,160.6699982,164.25,156.7200012,163.6799927,42074800
19-03-2025,163.8899994,165.8699951,161,161.7599945,34275600
20-03-2025,162.8000031,164.8899994,160.9600067,161.5700073,28138500
21-03-2025,163.9900055,164.2400055,160.8899994,161.2100067,36625800
